TIME_TO_INTERVAL,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),WeatherType(CWB),WeatherType(pred)(CWB),WeatherType(IBM),WeatherType(pred)(IBM),WeatherType(OWM),WeatherType(pred)(OWM),ApparentTemperature(pred)[CWB],Temperature(pred)[CWB],RelativeHumidity(pred)[CWB],FeelsLikeTemperature(pred)[IBM],Temperature(pred)[IBM],RelativeHumidity(pred)[IBM],FeelsLikeTemperature(pred)[OWM],Temperature(pred)[OWM],RelativeHumidity(pred)[OWM]
2021-05-10 16:00:00,3.5095755968169864,0.31388888888888883,0.352282466,0.2935806265797149,0.30186097248393423,0.2672493212212683,0.41181,晴,晴,局部多雲,局部多雲,晴,晴,36,32,69,38,33,54,33.960000000000036,31.780000000000033,50
2021-05-10 17:00:00,,0.08055555555555555,0.12773836800000002,0.09605404456967853,0.08226586792741715,0.07789377842667126,0.1812,晴,晴,局部多雲,局部多雲,晴,晴,36,32,69,35,31,59,33.960000000000036,31.780000000000033,50
2021-05-11 06:00:00,0.7978777777777801,0.12222222222222222,0.151395195,0.1120591239352794,0.1184161735332322,0.10156884018434552,0.17643,多雲,多雲,局部多雲,局部多雲,晴,晴,29,26,80,25,25,85,25.420000000000016,24.94,74
2021-05-11 07:00:00,1.9639277777777853,0.2111111111111111,0.377888107,0.2764943419962759,0.2912163913490405,0.23985973949036665,0.42428,多雲,多雲,局部多雲,局部多雲,晴,晴,29,26,80,25,25,88,25.420000000000016,24.94,74
2021-05-11 08:00:00,3.6611058230683198,0.6638888888888889,0.5939294270000001,0.42930448747929867,0.5405583256600223,0.4264165127798183,0.65112,多雲,多雲,局部多雲,局部多雲,晴,晴,29,26,80,30,27,76,25.420000000000016,24.94,74
2021-05-11 09:00:00,5.803471603563491,0.7638888888888888,0.772418898,0.6845089183790595,0.6998221801440616,0.6148514380689171,0.8275600000000001,晴,晴,局部多雲,局部多雲,晴,晴,31,29,68,36,32,57,30.910000000000025,28.75,62
2021-05-11 10:00:00,6.598988888888887,0.8444444444444444,0.898135578,0.7061263825063754,0.8067072916836154,0.6698624315164902,0.96198,晴,晴,局部多雲,局部多雲,晴,晴,31,29,68,34,30,66,30.910000000000025,28.75,62
2021-05-11 11:00:00,7.34880833333333,0.9611111111111108,0.961442417,0.6975366680269627,0.7176102573622046,0.6147149311699458,1.02499,晴,晴,局部多雲,局部多雲,晴,晴,31,29,68,38,33,51,30.910000000000025,28.75,62
2021-05-11 12:00:00,6.98611944444442,0.9222222222222222,0.957667636,0.8426652203121882,1.01659,0.6612541131855185,1.01659,晴,晴,晴時多雲,晴時多雲,晴,晴,34,32,65,40,34,48,34.93000000000001,33.129999999999995,44
2021-05-11 13:00:00,6.5564368794326215,0.8694444444444444,0.8871013759999999,0.8552632170855914,0.9535799999999999,0.7313629719195931,0.9535799999999999,晴,晴,晴時多雲,晴時多雲,晴,晴,34,32,65,39,34,49,34.93000000000001,33.129999999999995,44
2021-05-11 14:00:00,6.2801375245579285,0.7694444444444444,0.754992698,0.6713882784401605,0.82335,0.6178361871869263,0.82335,晴,晴,晴時多雲,晴時多雲,晴,晴,34,32,65,40,35,49,34.93000000000001,33.129999999999995,44
2021-05-11 15:00:00,4.7694916666666884,0.4972222222222222,0.5715621329999999,0.5494122998361295,0.5837660218802623,0.5003156859742471,0.63852,晴,晴,晴時多雲,晴時多雲,晴,晴,37,32,67,38,33,54,35.670000000000016,32.970000000000034,48
2021-05-11 16:00:00,2.8505722222222185,0.3333333333333333,0.35280888200000005,0.30079886069039513,0.3442127249714572,0.2734873297697893,0.42008,晴,晴,晴時多雲,晴時多雲,晴,晴,37,32,67,39,34,52,35.670000000000016,32.970000000000034,48
2021-05-11 17:00:00,0.4930888888888633,0.08888888888888889,0.128630882,0.09152291947877196,0.09493930457467444,0.07877307281557938,0.18483,晴,晴,晴時多雲,晴時多雲,晴,晴,37,32,67,37,32,55,35.670000000000016,32.970000000000034,48
2021-05-12 06:00:00,,0.18611111111111112,0.152429507,0.08429295396699323,0.11999158743151116,0.10457324323688104,0.15663999999999995,晴,晴,局部多雲,局部多雲,晴,晴,28,26,80,27,25,79,25.54000000000002,25.31,63
2021-05-12 07:00:00,,0.4083333333333333,0.378528801,0.21785115856095405,0.2756619178609202,0.2370667041413556,0.37923,晴,晴,局部多雲,局部多雲,晴,晴,28,26,80,24,24,80,25.54000000000002,25.31,63
2021-05-12 08:00:00,,0.6333333333333333,0.594111928,0.5670268036093679,0.5653981189158577,0.4529414682021904,0.6059399999999999,晴,晴,局部多雲,局部多雲,晴,晴,28,26,80,30,27,72,25.54000000000002,25.31,63
2021-05-12 09:00:00,,0.8222222222222222,0.772217908,0.7107839083615404,0.7124500880385265,0.6312468562468185,0.80792,晴,晴,局部多雲,局部多雲,晴,晴,32,30,66,35,32,54,29.720000000000034,28.77000000000004,53
2021-05-12 10:00:00,,0.9555555555555556,0.897658396,0.7518327399262735,0.8138221063742304,0.6888942269145831,0.94395,晴,晴,局部多雲,局部多雲,晴,晴,32,30,66,33,30,63,29.720000000000034,28.77000000000004,53
2021-05-12 11:00:00,,1.0111111111111108,0.960814285,0.784881699587352,0.7658097802382082,0.6527766431076146,1.0099,晴,晴,局部多雲,局部多雲,晴,晴,32,30,66,37,33,51,29.720000000000034,28.77000000000004,53
2021-05-12 12:00:00,,0.9888888888888888,0.957023415,0.8579990580113099,0.7974036848910779,0.6897862396419139,1.01402,晴,晴,局部多雲,局部多雲,晴,晴,35,33,60,39,34,49,34.25,32.600000000000016,45
2021-05-12 13:00:00,,0.9361111111111112,0.8865769809999999,0.8575922115488056,0.8447289056656023,0.7462639554913313,0.94395,晴,晴,局部多雲,局部多雲,晴,晴,35,33,60,39,34,50,34.25,32.600000000000016,45
2021-05-12 14:00:00,,0.8027777777777778,0.754716675,0.6907468843524263,0.6562720307514426,0.6344495114891076,0.81617,晴,晴,局部多雲,局部多雲,晴,晴,35,33,60,39,34,49,34.25,32.600000000000016,45
2021-05-12 15:00:00,,0.6083333333333333,0.5716473089999999,0.5364447112116537,0.6347999999999999,0.5000464751863299,0.6347999999999999,晴,晴,晴朗,晴朗,晴,晴,36,33,61,38,33,50,34.81,32.510000000000055,48
2021-05-12 16:00:00,,0.375,0.353337188,0.3093950830838993,0.41633,0.2805563706183549,0.41633,晴,晴,晴朗,晴朗,晴,晴,36,33,61,39,34,49,34.81,32.510000000000055,48
2021-05-12 17:00:00,,0.12222222222222222,0.12952518400000002,0.09149614368267386,0.18549000000000002,0.08045253402277018,0.18549000000000002,晴,晴,晴朗,晴朗,晴,晴,36,33,61,37,33,52,34.81,32.510000000000055,48
2021-05-13 06:00:00,,0.175,0.153397107,0.11898286111372094,0.13184314975037045,0.11344260456363205,0.16738999999999998,晴,晴,局部多雲,局部多雲,晴,晴,29,26,76,29,26,82,26.31,26.31,73
2021-05-13 07:00:00,,0.375,0.37909854,0.2817686808773214,0.2982220118539821,0.25457596377280645,0.4123500000000001,晴,晴,局部多雲,局部多雲,晴,晴,29,26,76,25,25,84,26.31,26.31,73
2021-05-13 08:00:00,,0.6222222222222222,0.59423079,0.5892468452622052,0.5768360372378126,0.4710748822504582,0.6369,晴,晴,局部多雲,局部多雲,晴,晴,29,26,76,32,28,72,26.31,26.31,73
2021-05-13 09:00:00,,0.7333333333333334,0.771963568,0.7384002049984947,0.7305047632306896,0.6501301934698528,0.8165399999999999,晴,晴,局部多雲,局部多雲,晴,晴,32,30,60,37,32,54,32.210000000000036,29.77000000000004,59
2021-05-13 10:00:00,,0.7999999999999999,0.897139343,0.8022992619402713,0.8369601124725211,0.7151466013232599,0.9471799999999999,晴,晴,局部多雲,局部多雲,晴,晴,32,30,60,35,31,62,32.210000000000036,29.77000000000004,59
2021-05-13 11:00:00,,0.9138888888888888,0.960155869,0.8408624405841648,0.8061405336535324,0.6881382069353283,1.0125,晴,晴,局部多雲,局部多雲,晴,晴,32,30,60,39,34,51,32.210000000000036,29.77000000000004,59
2021-05-13 12:00:00,,1.0027777777777778,0.956359697,0.8792038583288572,0.8287427343126567,0.7191973782995513,1.00842,晴,晴,局部多雲,局部多雲,晴,晴,36,33,61,40,34,51,36.07000000000005,32.75,51
2021-05-13 13:00:00,,0.8944444444444445,0.886042274,0.8701535762883592,0.8594406197523727,0.7647871388570961,0.93902,晴,晴,局部多雲,局部多雲,晴,晴,36,33,61,40,34,51,36.07000000000005,32.75,51
2021-05-13 14:00:00,,0.7583333333333333,0.754437245,0.7091560412675789,0.6804376333823676,0.6510412041537087,0.80429,晴,晴,局部多雲,局部多雲,晴,晴,36,33,61,40,34,51,36.07000000000005,32.75,51
2021-05-13 15:00:00,,0.5,0.5717331760000001,0.5509051745369451,0.540655867784174,0.5109518994318059,0.62873,晴,晴,晴時多雲,晴時多雲,晴,晴,38,34,65,39,33,55,36.19,32.81,51
2021-05-13 16:00:00,,0.3277777777777778,0.35386713,0.322999782348437,0.3397891767009551,0.29043568230791544,0.4123500000000001,晴,晴,晴時多雲,晴時多雲,晴,晴,38,34,65,40,34,54,36.19,32.81,51
2021-05-13 17:00:00,,0.08333333333333333,0.13042067,0.09831641321143147,0.0931930022698886,0.08521459782302909,0.1878,晴,晴,晴時多雲,晴時多雲,晴,晴,38,34,65,38,33,57,36.19,32.81,51
2021-05-14 06:00:00,,0.1611111111111111,0.154298068,0.13376823117804698,0.13881899128002745,0.11973789228962335,0.18725999999999998,晴,晴,局部多雲,局部多雲,晴,晴,31,28,80,31,27,87,29.160000000000025,26.81,78
2021-05-14 07:00:00,,0.375,0.37959808,0.3054785114679496,0.3095977174396975,0.26587348518050913,0.3995,晴,晴,局部多雲,局部多雲,晴,晴,31,28,80,30,26,89,29.160000000000025,26.81,78
2021-05-14 08:00:00,,0.6055555555555556,0.594287098,0.5975473064031015,0.5833750520464168,0.4848614895735776,0.63254,晴,晴,局部多雲,局部多雲,晴,晴,31,28,80,33,28,79,29.160000000000025,26.81,78
2021-05-14 09:00:00,,0.7583333333333333,0.7716571790000001,0.7370941650229036,0.7306187501159767,0.6574330793269879,0.82396,晴,晴,局部多雲,局部多雲,晴,晴,34,31,66,38,32,60,32.68000000000001,29.330000000000037,66
2021-05-14 10:00:00,,0.8250000000000001,0.896579813,0.8013393164414563,0.8311613921836811,0.7224097112718723,0.95296,晴,晴,局部多雲,局部多雲,晴,晴,34,31,66,36,30,68,32.68000000000001,29.330000000000037,66
2021-05-14 11:00:00,,0.575,0.959468532,0.8548553352764512,0.820945053259419,0.708153694276226,1.01955,晴,晴,局部多雲,局部多雲,晴,晴,34,31,66,39,33,55,32.68000000000001,29.330000000000037,66
2021-05-14 12:00:00,,0.8527777777777777,0.955677687,0.8962176984301475,0.8529961510492694,0.7444461479300749,1.01539,晴,晴,局部多雲,局部多雲,晴,晴,36,34,60,40,34,52,36.33000000000004,32.74000000000001,52
2021-05-14 13:00:00,,0.7888888888888889,0.8854981909999999,0.8730872430583521,0.8639103475103531,0.7760973036090969,0.9488,晴,晴,局部多雲,局部多雲,晴,晴,36,34,60,40,34,52,36.33000000000004,32.74000000000001,52
2021-05-14 14:00:00,,0.7583333333333333,0.754154983,0.7159134195993282,0.6913068510564495,0.6605478069848342,0.82396,晴,晴,局部多雲,局部多雲,晴,晴,36,34,60,40,34,52,36.33000000000004,32.74000000000001,52
2021-05-14 15:00:00,,0.5277777777777778,0.571819878,0.5425032356545818,0.5271838459325071,0.5100336058876455,0.6367,晴,晴,晴時多雲,晴時多雲,晴,晴,38,34,65,38,33,55,35.94,32.55000000000001,52
2021-05-14 16:00:00,,0.2361111111111111,0.354398409,0.3242822467518444,0.3362895089902593,0.2942715610434056,0.41614,晴,晴,晴時多雲,晴時多雲,晴,晴,38,34,65,39,34,54,35.94,32.55000000000001,52
2021-05-14 17:00:00,,0.08333333333333333,0.131316695,0.0964775370761964,0.09052412736694064,0.08562784595097363,0.18725999999999998,晴,晴,晴時多雲,晴時多雲,晴,晴,38,34,65,37,32,56,35.94,32.55000000000001,52
2021-05-15 06:00:00,,0.1527777777777778,0.15513254699999998,0.13998983144495053,0.14237134100194693,0.1238518765580487,0.19918,晴,晴,局部多雲,局部多雲,晴,晴,31,27,77,30,26,89,26.49000000000001,26.49000000000001,83
2021-05-15 07:00:00,,0.4027777777777777,0.380028234,0.319744728267569,0.3181330976480686,0.2752789496889962,0.43571,晴,晴,局部多雲,局部多雲,晴,晴,31,27,77,25,25,92,26.49000000000001,26.49000000000001,83
2021-05-15 08:00:00,,0.6361111111111111,0.594281983,0.5991437993878161,0.5861425700411915,0.4949150686589443,0.6473399999999999,晴,晴,局部多雲,局部多雲,晴,晴,31,27,77,32,28,78,26.49000000000001,26.49000000000001,83
2021-05-15 09:00:00,,0.8250000000000001,0.771300067,0.7402912714830727,0.7337433497815771,0.6655332918538682,0.8340700000000001,晴,晴,局部多雲,局部多雲,晴,晴,34,30,66,37,32,58,32.450000000000045,29.129999999999995,67
2021-05-15 10:00:00,,0.95,0.8959812109999999,0.8047451162258548,0.8298368070120802,0.7304708768905641,0.97101,晴,晴,局部多雲,局部多雲,晴,晴,34,30,66,35,30,66,32.450000000000045,29.129999999999995,67
2021-05-15 11:00:00,,1.027777777777778,0.958753633,0.8076105809001584,0.7896131429764188,0.6965381762325592,1.0125,晴,晴,局部多雲,局部多雲,晴,晴,34,30,66,38,33,52,32.450000000000045,29.129999999999995,67
2021-05-15 12:00:00,,1.0,0.954978575,0.8901360656610819,0.8523448775309355,0.752922591051472,1.03325,晴,晴,局部多雲,局部多雲,晴,晴,36,33,58,41,35,49,35.52000000000004,32.61000000000001,50
2021-05-15 13:00:00,,0.8944444444444445,0.884945641,0.8620242106677449,0.853999437640315,0.7766783199337932,0.94196,晴,晴,局部多雲,局部多雲,晴,晴,36,33,58,39,34,49,35.52000000000004,32.61000000000001,50
2021-05-15 14:00:00,,0.8222222222222222,0.753870425,0.7209437793981116,0.6994211559116338,0.6684442880313646,0.80917,晴,晴,局部多雲,局部多雲,晴,晴,36,33,58,41,35,50,35.52000000000004,32.61000000000001,50
2021-05-15 15:00:00,,0.6111111111111112,0.57190752,0.5404824250746028,0.5274131523519573,0.5115906856218204,0.6390399999999999,晴,晴,晴時多雲,晴時多雲,晴,晴,38,34,62,40,34,56,36.82000000000005,32.83000000000004,53
2021-05-15 16:00:00,,0.34444444444444444,0.354930683,0.3121544946555959,0.3117123709107126,0.2898595465490386,0.4149600000000001,晴,晴,晴時多雲,晴時多雲,晴,晴,38,34,62,41,34,54,36.82000000000005,32.83000000000004,53
2021-05-15 17:00:00,,0.12222222222222222,0.132212573,0.0952451790557037,0.08933174454694334,0.08601950840202957,0.18673,晴,晴,晴時多雲,晴時多雲,晴,晴,38,34,62,40,33,57,36.82000000000005,32.83000000000004,53
2021-05-16 06:00:00,,0.18055555555555555,0.156099296,0.11728746810383,0.19748,0.12686262731256978,0.19748,多雲,多雲,晴朗,晴朗,晴,晴,29,27,74,30,27,80,26.52000000000004,26.52000000000004,74
2021-05-16 07:00:00,,0.4194444444444445,0.380666936,0.2675502256401675,0.42787,0.2855656882257323,0.42787,多雲,多雲,晴朗,晴朗,晴,晴,29,27,74,29,26,83,26.52000000000004,26.52000000000004,74
2021-05-16 08:00:00,,0.6444444444444444,0.594526447,0.4688727269794536,0.6418100000000001,0.5059843589727298,0.64181,多雲,多雲,晴朗,晴朗,晴,晴,29,27,74,33,29,72,26.52000000000004,26.52000000000004,74
2021-05-16 09:00:00,,0.8333333333333333,0.7712197959999999,0.7523142151668182,0.8187199999999999,0.6777294214856694,0.81872,晴,晴,晴朗,晴朗,晴,晴,33,31,60,38,33,50,32.25,29.49000000000001,62
2021-05-16 10:00:00,,0.9138888888888888,0.895679621,0.8252179495068591,0.94626,0.7471061696291393,0.94626,晴,晴,晴朗,晴朗,晴,晴,33,31,60,36,31,60,32.25,29.49000000000001,62
2021-05-16 11:00:00,,0.9833333333333332,0.958350794,0.8387104889302668,1.00797,0.7217147756050285,1.00797,晴,晴,晴朗,晴朗,晴,晴,33,31,60,39,35,46,32.25,29.49000000000001,62
2021-05-16 12:00:00,,1.0222222222222221,0.954601595,0.4783067545715532,0.9192696622336078,0.7716238250082219,1.01209,多雲,多雲,晴時多雲,晴時多雲,晴,晴,36,34,55,42,36,44,36.37000000000001,33.77000000000004,45
2021-05-16 13:00:00,,0.9361111111111112,0.8847195,0.6058316833025374,0.8671099774809352,0.7855364635232268,0.94626,多雲,多雲,晴時多雲,晴時多雲,晴,晴,36,34,55,41,36,43,36.37000000000001,33.77000000000004,45
2021-05-16 14:00:00,,0.7333333333333334,0.7539089390000001,0.5634740907917285,0.7683399405944394,0.6803081139392007,0.8104899999999999,多雲,多雲,晴時多雲,晴時多雲,晴,晴,36,34,55,42,36,45,36.37000000000001,33.77000000000004,45
2021-05-16 15:00:00,,0.6638888888888889,0.5723034339999999,0.4714684076885319,0.5392929611262406,0.5196055610865508,0.6253500000000001,多雲,多雲,局部多雲,局部多雲,晴,晴,38,34,64,41,35,51,37.63,33.950000000000045,48
2021-05-16 16:00:00,,0.3972222222222222,0.355735195,0.2592328866567797,0.3072486796632508,0.29472491921903554,0.41142,多雲,多雲,局部多雲,局部多雲,晴,晴,38,34,64,42,36,48,37.63,33.950000000000045,48
2021-05-16 17:00:00,,0.1388888888888889,0.133291401,0.07370007990849599,0.0854851911376211,0.08952895803184308,0.18925,多雲,多雲,局部多雲,局部多雲,晴,晴,38,34,64,40,34,53,37.63,33.950000000000045,48
2021-05-17 06:00:00,,0.14722222222222225,0.157199612,0.12721621402909053,0.08806482900700018,0.13161910213074207,0.19337000000000001,多雲,多雲,多雲時晴,多雲時晴,晴,晴,29,27,78,31,27,87,28.79000000000002,26.700000000000053,76
2021-05-17 07:00:00,,0.2805555555555556,0.381514683,0.2898935594855383,0.10241488246853332,0.29578570894374706,0.39496,多雲,多雲,多雲時晴,多雲時晴,晴,晴,29,27,78,29,26,89,28.79000000000002,26.700000000000053,76
2021-05-17 08:00:00,,0.4916666666666666,0.59502099,0.4943652853851495,0.13134537187259873,0.5163034831724568,0.64181,多雲,多雲,多雲時晴,多雲時晴,晴,晴,29,27,78,34,29,77,28.79000000000002,26.700000000000053,76
2021-05-17 09:00:00,,0.7694444444444444,0.771416962,0.5908648476507284,0.8104900000000002,0.6890200928511341,0.8104899999999999,多雲,多雲,多雲時晴,多雲時晴,晴,晴,32,30,60,38,33,53,32.150000000000034,29.44,62
2021-05-17 10:00:00,,0.7861111111111111,0.895675675,0.6559728698094875,0.92569,0.7590158770749573,0.92569,多雲,多雲,多雲時晴,多雲時晴,晴,晴,32,30,60,36,31,62,32.150000000000034,29.44,62
2021-05-17 11:00:00,,0.8527777777777777,0.958260572,0.5851646823916236,0.9586,0.7403321118091775,0.9586,多雲,多雲,多雲時晴,多雲時晴,晴,晴,32,30,60,39,34,49,32.150000000000034,29.44,62
2021-05-17 12:00:00,,0.8305555555555556,0.954547116,0.9019354911350852,0.8683585008381786,0.7894786524988291,1.01209,晴,晴,局部多雲,局部多雲,晴,晴,35,33,57,41,35,47,36.200000000000045,33.390000000000036,47
2021-05-17 13:00:00,,0.8638888888888888,0.8848198509999999,0.8655034149772426,0.8583712973314722,0.7963821164124196,0.95037,晴,晴,局部多雲,局部多雲,晴,晴,35,33,57,40,35,47,36.200000000000045,33.390000000000036,47
2021-05-17 14:00:00,,0.7194444444444444,0.75427026,0.7325852796091588,0.7134439119863162,0.6844234916426117,0.8146100000000001,晴,晴,局部多雲,局部多雲,晴,晴,35,33,57,41,35,47,36.200000000000045,33.390000000000036,47
2021-05-17 15:00:00,,0.6166666666666667,0.5730070310000001,0.5041575444037459,0.551968151711094,0.5305629929146154,0.63358,多雲,多雲,多雲時晴,多雲時晴,晴,晴,37,33,61,40,34,50,36.58000000000004,33.58000000000004,47
2021-05-17 16:00:00,,0.2361111111111111,0.356811324,0.2830848821855963,0.2441152811294792,0.3029598702692554,0.41965,多雲,多雲,多雲時晴,多雲時晴,晴,晴,37,33,61,41,35,48,36.58000000000004,33.58000000000004,47
2021-05-17 17:00:00,,0.15833333333333333,0.134554125,0.08536599914055401,0.09767597168374367,0.09393621233163496,0.19337000000000001,多雲,多雲,多雲時晴,多雲時晴,晴,晴,37,33,61,38,33,53,36.58000000000004,33.58000000000004,47
2021-05-18 06:00:00,,0.11111111111111112,0.158235458,0.08864512052112672,0.11841872202816082,0.1335334510715398,0.045,陰,陰,多雲時晴,多雲時晴,晴,晴,30,27,78,29,26,86,26.29000000000002,25.44,86
2021-05-18 07:00:00,,0.21944444444444444,0.38229514,0.10262439055691988,0.19187693651659585,0.295373371259034,0.15544000000000002,陰,陰,多雲時晴,多雲時晴,晴,晴,30,27,78,33,28,78,26.29000000000002,25.44,86
2021-05-18 08:00:00,,0.3194444444444444,0.595456739,0.13144155942801272,0.31173414304790603,0.5150379280958709,0.14726,陰,陰,多雲時晴,多雲時晴,晴,晴,30,27,78,30,26,84,26.29000000000002,25.44,86
2021-05-18 09:00:00,,0.6805555555555556,0.771566477,0.7627843399392656,0.7695935771337398,0.6945163004227792,0.7772,晴,晴,多雲時晴,多雲時晴,晴,晴,32,29,66,35,30,68,31.590000000000032,28.54000000000002,69
2021-05-18 10:00:00,,0.7333333333333334,0.895635868,0.836260964472397,0.7860761735484716,0.7607884123757029,0.8958299999999999,晴,晴,多雲時晴,多雲時晴,晴,晴,32,29,66,38,33,56,31.590000000000032,28.54000000000002,69
2021-05-18 11:00:00,,0.7611111111111112,0.958145787,0.8566050633593355,0.8526756280075769,0.7477389110941366,0.05318,晴,晴,多雲時晴,多雲時晴,晴,晴,32,29,66,36,31,62,31.590000000000032,28.54000000000002,69
2021-05-18 12:00:00,,0.6583333333333333,0.954477965,0.5870138143737936,0.8645155729976968,0.7921597215014409,1.0062799999999998,多雲,多雲,局部多雲,局部多雲,晴,晴,34,32,64,39,34,53,33.75,30.04000000000002,64
2021-05-18 13:00:00,,0.85,0.88491329,0.6720347399076961,0.8590137607264828,0.8009671429417777,0.92856,多雲,多雲,局部多雲,局部多雲,晴,晴,34,32,64,40,34,55,33.75,30.04000000000002,64
2021-05-18 14:00:00,,0.725,0.7546297409999999,0.5980171491712449,0.7143842746043501,0.6870855269684649,0.80175,多雲,多雲,局部多雲,局部多雲,晴,晴,34,32,64,40,34,53,33.75,30.04000000000002,64
2021-05-18 15:00:00,,0.4527777777777777,0.5737108639999999,0.5208692826880568,0.585035134893474,0.5369619870201221,0.46223000000000003,多雲,多雲,多雲時晴,多雲時晴,晴,晴,36,32,69,39,33,56,32.760000000000055,29.280000000000033,67
2021-05-18 16:00:00,,0.18055555555555555,0.357886954,0.2772074911638425,0.2408370323322391,0.2994031431075875,0.41724,多雲,多雲,多雲時晴,多雲時晴,晴,晴,36,32,69,37,32,62,32.760000000000055,29.280000000000033,67
2021-05-18 17:00:00,,0.06111111111111111,0.13581669400000002,0.0966887346135613,0.1292057654890068,0.09915107454046912,0.19226,多雲,多雲,多雲時晴,多雲時晴,晴,晴,36,32,69,38,32,59,32.760000000000055,29.280000000000033,67
2021-05-19 06:00:00,,0.08888888888888889,0.15920699800000002,0.14585387148051107,0.14729726701124773,0.13294332417012714,0.0995,晴,晴,局部多雲,局部多雲,晴,晴,30,27,80,29,26,89,26.320000000000054,26.320000000000054,78
2021-05-19 07:00:00,,0.15833333333333333,0.383009193,0.3362002147643191,0.33010728577697546,0.2911706495878388,0.42286,晴,晴,局部多雲,局部多雲,晴,晴,30,27,80,33,28,77,26.320000000000054,26.320000000000054,78
2021-05-19 08:00:00,,0.45,0.5958348960000001,0.6068867352037702,0.5932407821712218,0.503132657276385,0.6342899999999999,晴,晴,局部多雲,局部多雲,晴,晴,30,27,80,31,27,86,26.320000000000054,26.320000000000054,78
2021-05-19 09:00:00,,0.8555555555555555,0.771669717,0.7537486507208997,0.7442394877855917,0.693736567363311,0.81255,晴,晴,局部多雲,局部多雲,晴,晴,34,31,67,36,31,65,32.04000000000002,28.93000000000001,67
2021-05-19 10:00:00,,0.95,0.895561623,0.8247561860157859,0.8427934078324736,0.7590095455512779,0.94936,晴,晴,局部多雲,局部多雲,晴,晴,34,31,67,39,34,51,32.04000000000002,28.93000000000001,67
2021-05-19 11:00:00,,0.9222222222222222,0.958007776,0.8458727674367731,0.815441018532441,0.7484668491485641,1.0074,晴,晴,局部多雲,局部多雲,晴,晴,34,31,67,37,32,57,32.04000000000002,28.93000000000001,67
2021-05-19 12:00:00,,0.8305555555555556,0.954395282,0.8946551675852754,0.845698466858883,0.7837276748439529,1.0074,晴,晴,局部多雲,局部多雲,晴,晴,37,34,62,40,35,49,35.910000000000025,32.260000000000055,54
2021-05-19 13:00:00,,0.7027777777777777,0.8850006509999999,0.8655187823466428,0.8582790511659729,0.8041110726613006,0.9535,晴,晴,局部多雲,局部多雲,晴,晴,37,34,62,41,34,53,35.910000000000025,32.260000000000055,54
2021-05-19 14:00:00,,0.775,0.754987834,0.7319668899640923,0.7156887938965114,0.6897823473745494,0.7876799999999999,晴,晴,局部多雲,局部多雲,晴,晴,37,34,62,40,34,51,35.910000000000025,32.260000000000055,54
